ADMIN,/admin/notifications
ADMIN,/admin/organizations
ADMIN,/admin/permissions
ADMIN,/admin/rag-sources
ADMIN,/admin/reports
ADMIN,/admin/roles-permissions
ADMIN,/admin/settings
ADMIN,/admin/sla
ADMIN,/admin/subscription
ADMIN,/admin/subscription-billing
ADMIN,/admin/support
ADMIN,/admin/system-configuration
ADMIN,/admin/system-flow
ADMIN,/admin/task-approvals
ADMIN,/admin/task-approvals/[taskId]
ADMIN,/admin/tenant-management
ADMIN,/admin/usage
ADMIN,/admin/user-management
ADMIN,/admin/users
ADMIN,/admin/users/create
ADMIN,/admin/user-usage
ADMIN,/admin/user-usage/[id]
ADMIN_OPS,/admin
ADMIN_OPS,/admin/clients
ADMIN_OPS,/admin/task-approvals
ADMIN_OPS,/common/about-me
ADMIN_OPS,/common/calendar
ADMIN_OPS,/common/notifications
ADMIN_OPS,/common/task-approvals
ADMIN_OPS,/dashboard
AUDITOR,/compliance/approval-workflow-view
AUDITOR,/compliance/audit-trail
AUDITOR,/compliance/compliance-dashboard
AUDITOR,/compliance/contract-management
AUDITOR,/compliance/document-management
AUDITOR,/compliance/document-repository-view
AUDITOR,/compliance/legal-case-management
AUDITOR,/compliance/litigation-tracker
AUDITOR,/compliance-officer
AUDITOR,/compliance/policy-management
AUDITOR,/compliance/regulatory-compliance
AUDITOR,/compliance/regulatory-report-templates
AUDITOR,/compliance/risk-management
AUDITOR,/compliance/vendor-customer-master-legal
AUDITOR,/governance/audit-integrity
AUDITOR,/governance/rbac-structure
AUDITOR,/governance/security-overview
AUDITOR,/governance/security-violations
AUDITOR,/reports/settlement-audit
BANKER,/common/about-me
BANKER,/common/bank-accounts
BANKER,/common/security-settings
BANKER,/finance/payment-approval-queue
BANKER,/reconciliation
BANKER,/reconciliation/[id]
BANKER,/settlements
BANKER,/settlements/[id]
BISMAN_BILLING,/billing
BISMAN_BILLING,/billing/invoices
BISMAN_BILLING,/communication/internal-chat
BISMAN_BILLING,/internal/customers
BISMAN_BILLING,/internal/playbooks
BISMAN_BILLING,/internal/support-sessions
BISMAN_BILLING,/internal/teams
BISMAN_CUSTOMER_CARE,/communication/internal-chat
BISMAN_CUSTOMER_CARE,/internal/customers
BISMAN_CUSTOMER_CARE,/internal/playbooks
BISMAN_CUSTOMER_CARE,/internal/support-sessions
BISMAN_CUSTOMER_CARE,/internal/teams
BISMAN_ENGINEERING,/communication/internal-chat
BISMAN_ENGINEERING,/internal/customers
BISMAN_ENGINEERING,/internal/playbooks
BISMAN_ENGINEERING,/internal/support-sessions
BISMAN_ENGINEERING,/internal/teams
BISMAN_ENGINEERING,/qa
BISMAN_ENGINEERING,/qa/issues
BISMAN_ENGINEERING,/qa/issues/[id]
BISMAN_ENGINEERING,/qa/issues/new
BISMAN_ENGINEERING,/qa/role-access-explorer
BISMAN_ENGINEERING,/qa/test-tasks
BISMAN_ENGINEERING,/qa/test-tasks/[id]
BISMAN_ENGINEERING,/qa/test-tasks/new
BISMAN_ENGINEERING,/system/server-logs
BISMAN_FINANCE,/billing
BISMAN_FINANCE,/billing/invoices
BISMAN_FINANCE,/communication/internal-chat
BISMAN_FINANCE,/internal/customers
BISMAN_FINANCE,/internal/playbooks
BISMAN_FINANCE,/internal/support-sessions
BISMAN_FINANCE,/internal/teams
BISMAN_SUPPORT,/communication/internal-chat
BISMAN_SUPPORT,/internal/customers
BISMAN_SUPPORT,/internal/playbooks
BISMAN_SUPPORT,/internal/support-sessions
BISMAN_SUPPORT,/internal/teams
BRANCH_INCHARGE,/common/about-me
BRANCH_INCHARGE,/common/calendar
BRANCH_INCHARGE,/common/notifications
BRANCH_INCHARGE,/common/payment-request
BRANCH_INCHARGE,/common/task-approvals
BRANCH_INCHARGE,/dashboard/workbench
BRANCH_INCHARGE,/operations/inventory-management
BRANCH_INCHARGE,/task-dashboard
CEO,/
CEO,/accounts
CEO,/accounts-payable
CEO,/ai-training
CEO,/analytics
CEO,/approvals
CEO,/assets/maintenance-scheduling
CEO,/assistant
CEO,/banker
CEO,/calendar
CEO,/cfo-dashboard
CEO,/clients/create
CEO,/clients/usage-dashboard
CEO,/common/about-me
CEO,/common/bank-accounts
CEO,/common/calendar
CEO,/common/documentation
CEO,/common/messages
CEO,/common/notifications
CEO,/common/payment-request
CEO,/common/payment-requests/create
CEO,/common/security-settings
CEO,/common/task-approvals
CEO,/common/task-approvals/[id]
CEO,/common/user-creation
CEO,/common/user-settings
CEO,/dashboard/workbench
CEO,/hub-incharge
CEO,/inventory/barcode-scanning
CEO,/inventory/category-management
CEO,/inventory/reorder-rules
CEO,/inventory/reports
CEO,/legal
CEO,/notifications
CEO,/operations/kpi-dashboard
CEO,/production/analytics
CEO,/production/machine-management
CEO,/production/scheduling
CEO,/production/workflow
CEO,/reports/payment-summary
CEO,/reports/settlement-audit
CEO,/sales/customer-master
CEO,/sales/quotation-management
CEO,/settings
CEO,/settings/security
CEO,/shipping/carrier-management
CEO,/shipping/shipment-tracking
CEO,/staff
CEO,/task-dashboard
CEO,/tasks/clarifications
CEO,/tasks/create
CEO,/tasks/reviews
CEO,/trace
CEO,/upgrade-required
CEO,/warehouse/bin-location
CFO,/
CFO,/accounts
CFO,/accounts-payable
CFO,/ai-training
CFO,/analytics
CFO,/approvals
CFO,/assets/maintenance-scheduling
CFO,/assistant
CFO,/banker
CFO,/billing
CFO,/billing/invoices
CFO,/calendar
CFO,/cfo-dashboard
CFO,/clients/create
CFO,/clients/usage-dashboard
CFO,/common/about-me
CFO,/common/bank-accounts
CFO,/common/calendar
CFO,/common/documentation
CFO,/common/messages
CFO,/common/notifications
CFO,/common/payment-request
CFO,/common/payment-requests/create
CFO,/common/security-settings
CFO,/common/task-approvals
CFO,/common/task-approvals/[id]
CFO,/common/user-creation
CFO,/common/user-settings
CFO,/compliance/compliance-dashboard
CFO,/dashboard/workbench
CFO,/finance/accounts-payable-summary
CFO,/finance/accounts-receivable-summary
CFO,/finance/approval-details/[taskId]
CFO,/finance/approval-structure-overview
CFO,/finance/bank-reconciliation
CFO,/finance/bank-reconciliation-execute
CFO,/finance/bank-statement-upload
CFO,/finance/budget-approval
CFO,/finance/budgeting-forecasting
CFO,/finance/cash-flow-forecast
CFO,/finance/cash-flow-statement
CFO,/finance/chart-of-accounts
CFO,/finance/company-dashboard
CFO,/finance-controller
CFO,/finance/cost-center-analysis
CFO,/finance/executive-dashboard
CFO,/finance/expense-report
CFO,/finance/financial-statements
CFO,/finance/fixed-asset-register
CFO,/finance/foreign-exchange-management
CFO,/finance/general-ledger
CFO,/finance/inter-company-reconciliation
CFO,/finance/invoice-posting
CFO,/finance/journal-entries
CFO,/finance/journal-entries-approval
CFO,/finance/loan-management
CFO,/finance/payment-approval-queue
CFO,/finance/payment-batch-processing
CFO,/finance/payment-entry
CFO,/finance/payment-entry-view
CFO,/finance/payment-gateway-integration
CFO,/finance/period-end-adjustment-entries
CFO,/finance/period-end-closing
CFO,/finance/purchase-invoice
CFO,/finance/tax-reports
CFO,/finance/trial-balance
CFO,/finance/vendor-master
CFO,/hub-incharge
CFO,/inventory/barcode-scanning
CFO,/inventory/category-management
CFO,/inventory/reorder-rules
CFO,/inventory/reports
CFO,/legal
CFO,/notifications
CFO,/operations/kpi-dashboard
CFO,/procurement/purchase-orders
CFO,/production/analytics
CFO,/production/machine-management
CFO,/production/scheduling
CFO,/production/workflow
CFO,/reconciliation
CFO,/reconciliation/[id]
CFO,/reconciliation/upload
CFO,/reports/payment-summary
CFO,/reports/settlement-audit
CFO,/sales/customer-master
CFO,/sales/quotation-management
CFO,/settings
CFO,/settings/security
CFO,/settlements
CFO,/settlements/[id]
CFO,/shipping/carrier-management
CFO,/shipping/shipment-tracking
CFO,/staff
CFO,/task-dashboard
CFO,/tasks/clarifications
CFO,/tasks/create
CFO,/tasks/reviews
CFO,/trace
CFO,/upgrade-required
CFO,/warehouse/bin-location
COMPLIANCE,/common/about-me
COMPLIANCE,/common/security-settings
COMPLIANCE,/compliance/approval-workflow-view
COMPLIANCE,/compliance/audit-trail
COMPLIANCE,/compliance/compliance-dashboard
COMPLIANCE,/compliance/contract-management
COMPLIANCE,/compliance/document-management
COMPLIANCE,/compliance/document-repository-view
COMPLIANCE,/compliance/legal-case-management
COMPLIANCE,/compliance/litigation-tracker
COMPLIANCE,/compliance-officer
COMPLIANCE,/compliance/policy-management
COMPLIANCE,/compliance/regulatory-compliance
COMPLIANCE,/compliance/regulatory-report-templates
COMPLIANCE,/compliance/risk-management
COMPLIANCE,/compliance/vendor-customer-master-legal
COMPLIANCE,/governance/audit-integrity
COMPLIANCE,/governance/rbac-structure
COMPLIANCE,/governance/security-overview
COMPLIANCE,/governance/security-violations
COO,/
COO,/accounts
COO,/accounts-payable
COO,/ai-training
COO,/analytics
COO,/approvals
COO,/assets/maintenance-scheduling
COO,/assistant
COO,/banker
COO,/calendar
COO,/cfo-dashboard
COO,/clients/create
COO,/clients/usage-dashboard
COO,/common/about-me
COO,/common/bank-accounts
COO,/common/calendar
COO,/common/documentation
COO,/common/messages
COO,/common/notifications
COO,/common/payment-request
COO,/common/payment-requests/create
COO,/common/security-settings
COO,/common/task-approvals
COO,/common/task-approvals/[id]
COO,/common/user-creation
COO,/common/user-settings
COO,/dashboard/workbench
COO,/finance/executive-dashboard
COO,/hub-incharge
COO,/inventory/barcode-scanning
COO,/inventory/category-management
COO,/inventory/reorder-rules
COO,/inventory/reports
COO,/legal
COO,/notifications
COO,/operations/inventory-management
COO,/operations/kpi-dashboard
COO,/production/analytics
COO,/production/machine-management
COO,/production/scheduling
COO,/production/workflow
COO,/reports/payment-summary
COO,/reports/settlement-audit
COO,/sales/customer-master
COO,/sales/quotation-management
COO,/settings
COO,/settings/security
COO,/shipping/carrier-management
COO,/shipping/shipment-tracking
COO,/staff
COO,/task-dashboard
COO,/tasks/clarifications
COO,/tasks/create
COO,/tasks/reviews
COO,/trace
COO,/upgrade-required
COO,/warehouse/bin-location
CTO,/
CTO,/accounts
CTO,/accounts-payable
CTO,/ai-training
CTO,/analytics
CTO,/approvals
CTO,/assets/maintenance-scheduling
CTO,/assistant
CTO,/banker
CTO,/calendar
CTO,/cfo-dashboard
CTO,/clients/create
CTO,/clients/usage-dashboard
CTO,/common/about-me
CTO,/common/bank-accounts
CTO,/common/calendar
CTO,/common/documentation
CTO,/common/messages
CTO,/common/notifications
CTO,/common/payment-request
CTO,/common/payment-requests/create
CTO,/common/security-settings
CTO,/common/task-approvals
CTO,/common/task-approvals/[id]
CTO,/common/user-creation
CTO,/common/user-settings
CTO,/dashboard/workbench
CTO,/hub-incharge
CTO,/inventory/barcode-scanning
CTO,/inventory/category-management
CTO,/inventory/reorder-rules
CTO,/legal
CTO,/notifications
CTO,/production/analytics
CTO,/production/machine-management
CTO,/production/scheduling
CTO,/production/workflow
CTO,/sales/customer-master
CTO,/sales/quotation-management
CTO,/settings
CTO,/settings/security
CTO,/shipping/carrier-management
CTO,/shipping/shipment-tracking
CTO,/staff
CTO,/system/integration-settings
CTO,/system/server-logs
CTO,/system/system-health-dashboard
CTO,/task-dashboard
CTO,/tasks/clarifications
CTO,/tasks/create
CTO,/tasks/reviews
CTO,/trace
CTO,/upgrade-required
CTO,/warehouse/bin-location
DATA_ENTRY,/
DATA_ENTRY,/accounts
DATA_ENTRY,/accounts-payable
DATA_ENTRY,/ai-training
DATA_ENTRY,/analytics
DATA_ENTRY,/approvals
DATA_ENTRY,/assets/maintenance-scheduling
DATA_ENTRY,/assistant
DATA_ENTRY,/banker
DATA_ENTRY,/calendar
DATA_ENTRY,/cfo-dashboard
DATA_ENTRY,/clients/create
DATA_ENTRY,/clients/usage-dashboard
DATA_ENTRY,/common/about-me
DATA_ENTRY,/common/bank-accounts
DATA_ENTRY,/common/calendar
DATA_ENTRY,/common/documentation
DATA_ENTRY,/common/messages
DATA_ENTRY,/common/notifications
DATA_ENTRY,/common/payment-request
DATA_ENTRY,/common/payment-requests/create
DATA_ENTRY,/common/security-settings
DATA_ENTRY,/common/task-approvals
DATA_ENTRY,/common/task-approvals/[id]
DATA_ENTRY,/common/user-creation
DATA_ENTRY,/common/user-settings
DATA_ENTRY,/hub-incharge
DATA_ENTRY,/inventory/barcode-scanning
DATA_ENTRY,/inventory/category-management
DATA_ENTRY,/inventory/reorder-rules
DATA_ENTRY,/legal
DATA_ENTRY,/notifications
DATA_ENTRY,/production/analytics
DATA_ENTRY,/production/machine-management
DATA_ENTRY,/production/scheduling
DATA_ENTRY,/production/workflow
DATA_ENTRY,/sales/customer-master
DATA_ENTRY,/sales/quotation-management
DATA_ENTRY,/settings
DATA_ENTRY,/settings/security
DATA_ENTRY,/shipping/carrier-management
DATA_ENTRY,/shipping/shipment-tracking
DATA_ENTRY,/staff
DATA_ENTRY,/task-dashboard
DATA_ENTRY,/tasks/clarifications
DATA_ENTRY,/tasks/create
DATA_ENTRY,/tasks/reviews
DATA_ENTRY,/trace
DATA_ENTRY,/upgrade-required
DATA_ENTRY,/warehouse/bin-location
ENTERPRISE_ADMIN,/enterprise-admin/billing
ENTERPRISE_ADMIN,/enterprise-admin/dashboard
ENTERPRISE_ADMIN,/enterprise-admin/docs/production-ready
ENTERPRISE_ADMIN,/enterprise-admin/integrations
ENTERPRISE_ADMIN,/enterprise-admin/logs
ENTERPRISE_ADMIN,/enterprise-admin/monitoring
ENTERPRISE_ADMIN,/enterprise-admin/monitoring/database
ENTERPRISE_ADMIN,/enterprise-admin/monitoring/live
ENTERPRISE_ADMIN,/enterprise-admin/monitoring/performance
ENTERPRISE_ADMIN,/enterprise-admin/pages-report
ENTERPRISE_ADMIN,/enterprise-admin/rbac-security
ENTERPRISE_ADMIN,/enterprise-admin/roles
ENTERPRISE_ADMIN,/enterprise-admin/subscription-access
ENTERPRISE_ADMIN,/enterprise-admin/super-admins
ENTERPRISE_ADMIN,/enterprise-admin/super-admins/create
ENTERPRISE_ADMIN,/enterprise-admin/user-usage/[id]
FINANCE_CONTROLLER,/
FINANCE_CONTROLLER,/accounts
FINANCE_CONTROLLER,/accounts-payable
FINANCE_CONTROLLER,/ai-training
FINANCE_CONTROLLER,/analytics
FINANCE_CONTROLLER,/approvals
FINANCE_CONTROLLER,/assets/maintenance-scheduling
FINANCE_CONTROLLER,/assistant
FINANCE_CONTROLLER,/banker
FINANCE_CONTROLLER,/calendar
FINANCE_CONTROLLER,/cfo-dashboard
FINANCE_CONTROLLER,/clients/create
FINANCE_CONTROLLER,/clients/usage-dashboard
FINANCE_CONTROLLER,/common/about-me
FINANCE_CONTROLLER,/common/bank-accounts
FINANCE_CONTROLLER,/common/calendar
FINANCE_CONTROLLER,/common/documentation
FINANCE_CONTROLLER,/common/messages
FINANCE_CONTROLLER,/common/notifications
FINANCE_CONTROLLER,/common/payment-request
FINANCE_CONTROLLER,/common/payment-requests/create
FINANCE_CONTROLLER,/common/security-settings
FINANCE_CONTROLLER,/common/task-approvals
FINANCE_CONTROLLER,/common/task-approvals/[id]
FINANCE_CONTROLLER,/common/user-creation
FINANCE_CONTROLLER,/common/user-settings
FINANCE_CONTROLLER,/dashboard/workbench
FINANCE_CONTROLLER,/finance/accounts-payable-summary
FINANCE_CONTROLLER,/finance/accounts-receivable-summary
FINANCE_CONTROLLER,/finance/approval-details/[taskId]
FINANCE_CONTROLLER,/finance/approval-structure-overview
FINANCE_CONTROLLER,/finance/executive-dashboard
FINANCE_CONTROLLER,/finance/general-ledger
FINANCE_CONTROLLER,/finance/payment-approval-queue
FINANCE_CONTROLLER,/hub-incharge
FINANCE_CONTROLLER,/inventory/barcode-scanning
FINANCE_CONTROLLER,/inventory/category-management
FINANCE_CONTROLLER,/inventory/reorder-rules
FINANCE_CONTROLLER,/legal
FINANCE_CONTROLLER,/notifications
FINANCE_CONTROLLER,/production/analytics
FINANCE_CONTROLLER,/production/machine-management
FINANCE_CONTROLLER,/production/scheduling
FINANCE_CONTROLLER,/production/workflow
FINANCE_CONTROLLER,/reconciliation
FINANCE_CONTROLLER,/reconciliation/[id]
FINANCE_CONTROLLER,/reconciliation/upload
FINANCE_CONTROLLER,/reports/payment-summary
FINANCE_CONTROLLER,/reports/settlement-audit
FINANCE_CONTROLLER,/sales/customer-master
FINANCE_CONTROLLER,/sales/quotation-management
FINANCE_CONTROLLER,/settings
FINANCE_CONTROLLER,/settings/security
FINANCE_CONTROLLER,/settlements
FINANCE_CONTROLLER,/settlements/[id]
FINANCE_CONTROLLER,/shipping/carrier-management
FINANCE_CONTROLLER,/shipping/shipment-tracking
FINANCE_CONTROLLER,/staff
FINANCE_CONTROLLER,/task-dashboard
FINANCE_CONTROLLER,/tasks/clarifications
FINANCE_CONTROLLER,/tasks/create
FINANCE_CONTROLLER,/tasks/reviews
FINANCE_CONTROLLER,/trace
FINANCE_CONTROLLER,/upgrade-required
FINANCE_CONTROLLER,/warehouse/bin-location
HR,/common/about-me
HR,/common/security-settings
HR,/hr/attendance-tracking
HR,/hr/performance-review
HR,/hr/policy
HR,/hr/training
HR,/hr/user-creation
HR,/system/user-creation
HR_MANAGER,/
HR_MANAGER,/accounts
HR_MANAGER,/accounts-payable
HR_MANAGER,/ai-training
HR_MANAGER,/analytics
HR_MANAGER,/approvals
HR_MANAGER,/assets/maintenance-scheduling
HR_MANAGER,/assistant
HR_MANAGER,/banker
HR_MANAGER,/calendar
HR_MANAGER,/cfo-dashboard
HR_MANAGER,/clients/create
HR_MANAGER,/clients/usage-dashboard
HR_MANAGER,/common/about-me
HR_MANAGER,/common/bank-accounts
HR_MANAGER,/common/calendar
HR_MANAGER,/common/documentation
HR_MANAGER,/common/messages
HR_MANAGER,/common/notifications
HR_MANAGER,/common/payment-request
HR_MANAGER,/common/payment-requests/create
HR_MANAGER,/common/security-settings
HR_MANAGER,/common/task-approvals
HR_MANAGER,/common/task-approvals/[id]
HR_MANAGER,/common/user-creation
HR_MANAGER,/common/user-settings
HR_MANAGER,/dashboard/workbench
HR_MANAGER,/hr/attendance-tracking
HR_MANAGER,/hr/performance-review
HR_MANAGER,/hr/policy
HR_MANAGER,/hr/training
HR_MANAGER,/hr/user-creation
HR_MANAGER,/hub-incharge
HR_MANAGER,/inventory/barcode-scanning
HR_MANAGER,/inventory/category-management
HR_MANAGER,/inventory/reorder-rules
HR_MANAGER,/legal
HR_MANAGER,/notifications
HR_MANAGER,/production/analytics
HR_MANAGER,/production/machine-management
HR_MANAGER,/production/scheduling
HR_MANAGER,/production/workflow
HR_MANAGER,/sales/customer-master
HR_MANAGER,/sales/quotation-management
HR_MANAGER,/settings
HR_MANAGER,/settings/security
HR_MANAGER,/shipping/carrier-management
HR_MANAGER,/shipping/shipment-tracking
HR_MANAGER,/staff
HR_MANAGER,/system/user-creation
HR_MANAGER,/task-dashboard
HR_MANAGER,/tasks/clarifications
HR_MANAGER,/tasks/create
HR_MANAGER,/tasks/reviews
HR_MANAGER,/trace
HR_MANAGER,/upgrade-required
HR_MANAGER,/warehouse/bin-location
HUB_INCHARGE,/
HUB_INCHARGE,/accounts
HUB_INCHARGE,/accounts-payable
HUB_INCHARGE,/ai-training
HUB_INCHARGE,/analytics
HUB_INCHARGE,/approvals
HUB_INCHARGE,/assets/maintenance-scheduling
HUB_INCHARGE,/assistant
HUB_INCHARGE,/banker
HUB_INCHARGE,/calendar
HUB_INCHARGE,/cfo-dashboard
HUB_INCHARGE,/clients/create
HUB_INCHARGE,/clients/usage-dashboard
HUB_INCHARGE,/common/about-me
HUB_INCHARGE,/common/bank-accounts
HUB_INCHARGE,/common/calendar
HUB_INCHARGE,/common/documentation
HUB_INCHARGE,/common/messages
HUB_INCHARGE,/common/notifications
HUB_INCHARGE,/common/payment-request
HUB_INCHARGE,/common/payment-requests/create
HUB_INCHARGE,/common/security-settings
HUB_INCHARGE,/common/task-approvals
HUB_INCHARGE,/common/task-approvals/[id]
HUB_INCHARGE,/common/user-creation
HUB_INCHARGE,/common/user-settings
HUB_INCHARGE,/dashboard/workbench
HUB_INCHARGE,/hub-incharge
HUB_INCHARGE,/inventory/barcode-scanning
HUB_INCHARGE,/inventory/category-management
HUB_INCHARGE,/inventory/reorder-rules
HUB_INCHARGE,/legal
HUB_INCHARGE,/notifications
HUB_INCHARGE,/operations/asset-register-hub
HUB_INCHARGE,/operations/bom-view
HUB_INCHARGE,/operations/delivery-note
HUB_INCHARGE,/operations/inventory-management
HUB_INCHARGE,/operations/item-master-limited
HUB_INCHARGE,/operations/kpi-dashboard
HUB_INCHARGE,/operations-manager
HUB_INCHARGE,/operations/quality-inspection
HUB_INCHARGE,/operations/sales-order
HUB_INCHARGE,/operations/sales-order-view
HUB_INCHARGE,/operations/shipping-logistics
HUB_INCHARGE,/operations/stock-entry
HUB_INCHARGE,/operations/stock-entry-transfer
HUB_INCHARGE,/operations/stock-ledger
HUB_INCHARGE,/operations/work-order
HUB_INCHARGE,/production/analytics
HUB_INCHARGE,/production/machine-management
HUB_INCHARGE,/production/scheduling
HUB_INCHARGE,/production/workflow
HUB_INCHARGE,/pump-management/server-logs
HUB_INCHARGE,/sales/customer-master
HUB_INCHARGE,/sales/quotation-management
HUB_INCHARGE,/settings
HUB_INCHARGE,/settings/security
HUB_INCHARGE,/shipping/carrier-management
HUB_INCHARGE,/shipping/shipment-tracking
HUB_INCHARGE,/staff
HUB_INCHARGE,/store-incharge
HUB_INCHARGE,/task-dashboard
HUB_INCHARGE,/tasks/clarifications
HUB_INCHARGE,/tasks/create
HUB_INCHARGE,/tasks/reviews
HUB_INCHARGE,/trace
HUB_INCHARGE,/upgrade-required
HUB_INCHARGE,/warehouse/bin-location
HUB_INCHARGE_SR,/common/about-me
HUB_INCHARGE_SR,/common/calendar
HUB_INCHARGE_SR,/common/notifications
HUB_INCHARGE_SR,/common/payment-request
HUB_INCHARGE_SR,/common/task-approvals
HUB_INCHARGE_SR,/dashboard/workbench
HUB_INCHARGE_SR,/operations/inventory-management
HUB_INCHARGE_SR,/operations/kpi-dashboard
HUB_INCHARGE_SR,/reports/payment-summary
HUB_INCHARGE_SR,/task-dashboard
INTERN,/common/about-me
INTERN,/common/calendar
INTERN,/common/documentation
INTERN,/common/notifications
IT_ADMIN,/common/about-me
IT_ADMIN,/common/security-settings
IT_ADMIN,/system/about-me
IT_ADMIN,/system/audit-integrity-dashboard
IT_ADMIN,/system/audit-logs
IT_ADMIN,/system/backup-restore
IT_ADMIN,/system/clients/[id]/edit
IT_ADMIN,/system/clients/new
IT_ADMIN,/system/integration-settings
IT_ADMIN,/system/permission-manager
IT_ADMIN,/system/role-access-explorer
IT_ADMIN,/system/roles-users-report
IT_ADMIN,/system/server-logs
IT_ADMIN,/system/system-health-dashboard
IT_ADMIN,/system/user-creation
IT_ADMIN,/system/user-management
LEGAL,/common/about-me
LEGAL,/common/security-settings
LEGAL,/compliance/approval-workflow-view
LEGAL,/compliance/audit-trail
LEGAL,/compliance/compliance-dashboard
LEGAL,/compliance/contract-management
LEGAL,/compliance/document-management
LEGAL,/compliance/document-repository-view
LEGAL,/compliance/legal-case-management
LEGAL,/compliance/litigation-tracker
LEGAL,/compliance-officer
LEGAL,/compliance/policy-management
LEGAL,/compliance/regulatory-compliance
LEGAL,/compliance/regulatory-report-templates
LEGAL,/compliance/risk-management
LEGAL,/compliance/vendor-customer-master-legal
LEGAL,/legal
MANAGER,/
MANAGER,/accounts
MANAGER,/accounts-payable
MANAGER,/ai-training
MANAGER,/analytics
MANAGER,/approvals
MANAGER,/assets/maintenance-scheduling
MANAGER,/assistant
MANAGER,/banker
MANAGER,/calendar
MANAGER,/cfo-dashboard
MANAGER,/clients/create
MANAGER,/clients/usage-dashboard
MANAGER,/common/about-me
MANAGER,/common/bank-accounts
MANAGER,/common/calendar
MANAGER,/common/documentation
MANAGER,/common/messages
MANAGER,/common/notifications
MANAGER,/common/payment-request
MANAGER,/common/payment-requests/create
MANAGER,/common/security-settings
MANAGER,/common/task-approvals
MANAGER,/common/task-approvals/[id]
MANAGER,/common/user-creation
MANAGER,/common/user-settings
MANAGER,/dashboard/workbench
MANAGER,/hub-incharge
MANAGER,/inventory/barcode-scanning
MANAGER,/inventory/category-management
MANAGER,/inventory/reorder-rules
MANAGER,/inventory/reports
MANAGER,/legal
MANAGER,/notifications
MANAGER,/procurement/goods-receipt
MANAGER,/procurement/material-request
